1, 65
1, 47
1, 48
1, 44
1, 41
1, 41
1, 46
1, 43
1, 42
1, 40
2, 46
2, 42
2, 41
2, 40
2, 39
2, 43
2, 43
2, 79
2, 48
2, 44
4, 43
4, 42
4, 42
4, 47
4, 49
4, 44
4, 42
4, 45
4, 46
4, 44
8, 46
8, 47
8, 46
8, 52
8, 46
8, 44
8, 46
8, 45
8, 50
8, 49
16, 45
16, 46
16, 46
16, 50
16, 45
16, 45
16, 48
16, 51
16, 46
16, 46
32, 47
32, 46
32, 51
32, 48
32, 46
32, 46
32, 45
32, 50
32, 48
32, 46
