1, 3.141592652588, 2725170
1, 3.141592652588, 2718264
1, 3.141592652588, 2943844
1, 3.141592652588, 2874256
1, 3.141592652588, 2845610
2, 3.141592652589, 1638077
2, 3.141592652589, 1695707
2, 3.141592652589, 1670523
2, 3.141592652589, 1704125
2, 3.141592652589, 1642893
4, 3.141592652589, 1024582
4, 3.141592652589, 1110755
4, 3.141592652589, 1104015
4, 3.141592652589, 987219
4, 3.141592652589, 882733
8, 3.141592652589, 804913
8, 3.141592652589, 820663
8, 3.141592652589, 807061
8, 3.141592652589, 805906
8, 3.141592652589, 797717
16, 3.141592652590, 797519
16, 3.141592652590, 793197
16, 3.141592652590, 822773
16, 3.141592652590, 811747
16, 3.141592652590, 825181
32, 3.141592652590, 792261
32, 3.141592652590, 808593
32, 3.141592652590, 802602
32, 3.141592652590, 870392
32, 3.141592652590, 851019
