1, 3.141592652588, 2722146
1, 3.141592652588, 2592914
1, 3.141592652588, 2621024
1, 3.141592652588, 2767203
1, 3.141592652588, 2654981
2, 3.141592652589, 1551977
2, 3.141592652589, 1553453
2, 3.141592652589, 1541016
2, 3.141592652589, 1547476
2, 3.141592652589, 1552041
4, 3.141592652589, 968238
4, 3.141592652589, 1001122
4, 3.141592652589, 1086230
4, 3.141592652589, 955428
4, 3.141592652589, 1035031
8, 3.141592652589, 922184
8, 3.141592652589, 855925
8, 3.141592652589, 884184
8, 3.141592652589, 851902
8, 3.141592652589, 857051
16, 3.141592652590, 849705
16, 3.141592652590, 853248
16, 3.141592652590, 873846
16, 3.141592652590, 855222
16, 3.141592652590, 859777
32, 3.141592652590, 847625
32, 3.141592652590, 831487
32, 3.141592652590, 878387
32, 3.141592652590, 875583
32, 3.141592652590, 856127
