1, 3.141592652588, 2889909
1, 3.141592652588, 3140674
1, 3.141592652588, 3278190
1, 3.141592652588, 2862077
1, 3.141592652588, 2904365
1, 3.141592652588, 3048595
1, 3.141592652588, 3061938
1, 3.141592652588, 2993094
1, 3.141592652588, 3038123
1, 3.141592652588, 3037283
2, 3.141592652589, 1830511
2, 3.141592652589, 1786596
2, 3.141592652589, 1844336
2, 3.141592652589, 1818810
2, 3.141592652589, 1827560
2, 3.141592652589, 1813897
2, 3.141592652589, 1694653
2, 3.141592652589, 1584385
2, 3.141592652589, 1554344
2, 3.141592652589, 1556828
4, 3.141592652589, 1031339
4, 3.141592652589, 988394
4, 3.141592652589, 1010510
4, 3.141592652589, 988544
4, 3.141592652589, 993165
4, 3.141592652589, 991377
4, 3.141592652589, 817836
4, 3.141592652589, 806275
4, 3.141592652589, 811547
4, 3.141592652589, 793179
8, 3.141592652589, 705232
8, 3.141592652589, 725041
8, 3.141592652589, 710062
8, 3.141592652589, 721438
8, 3.141592652589, 705359
8, 3.141592652589, 725165
8, 3.141592652589, 738788
8, 3.141592652589, 735829
8, 3.141592652589, 739904
8, 3.141592652589, 733262
16, 3.141592652590, 735756
16, 3.141592652590, 739542
16, 3.141592652590, 745799
16, 3.141592652590, 766775
16, 3.141592652590, 751360
16, 3.141592652590, 746958
16, 3.141592652590, 755538
16, 3.141592652590, 748467
16, 3.141592652590, 758121
16, 3.141592652590, 763270
32, 3.141592652590, 736193
32, 3.141592652590, 740282
32, 3.141592652590, 745843
32, 3.141592652590, 732248
32, 3.141592652590, 752063
32, 3.141592652590, 763219
32, 3.141592652590, 738369
32, 3.141592652590, 742260
32, 3.141592652590, 742105
32, 3.141592652590, 743149
