1, 3.141592652588, 2911388
1, 3.141592652588, 2778302
1, 3.141592652588, 3025287
1, 3.141592652588, 2945224
1, 3.141592652588, 3000302
1, 3.141592652588, 3243636
1, 3.141592652588, 3288993
1, 3.141592652588, 3293971
1, 3.141592652588, 3200077
1, 3.141592652588, 3177217
2, 3.141592652589, 1724088
2, 3.141592652589, 1496551
2, 3.141592652589, 1484520
2, 3.141592652589, 1516231
2, 3.141592652589, 1526431
2, 3.141592652589, 1557889
2, 3.141592652589, 1605879
2, 3.141592652589, 1665922
2, 3.141592652589, 1604575
2, 3.141592652589, 1620537
4, 3.141592652589, 1068002
4, 3.141592652589, 996209
4, 3.141592652589, 1012367
4, 3.141592652589, 1032604
4, 3.141592652589, 1041329
4, 3.141592652589, 1008953
4, 3.141592652589, 1085016
4, 3.141592652589, 1019546
4, 3.141592652589, 1084287
4, 3.141592652589, 1185198
8, 3.141592652589, 884159
8, 3.141592652589, 880695
8, 3.141592652589, 909908
8, 3.141592652589, 909130
8, 3.141592652589, 996286
8, 3.141592652589, 900614
8, 3.141592652589, 910896
8, 3.141592652589, 953414
8, 3.141592652589, 928605
8, 3.141592652589, 960133
16, 3.141592652590, 898874
16, 3.141592652590, 874692
16, 3.141592652590, 913593
16, 3.141592652590, 880025
16, 3.141592652590, 893662
16, 3.141592652590, 868216
16, 3.141592652590, 879046
16, 3.141592652590, 913972
16, 3.141592652590, 900614
16, 3.141592652590, 922421
32, 3.141592652590, 885913
32, 3.141592652590, 862869
32, 3.141592652590, 905934
32, 3.141592652590, 888710
32, 3.141592652590, 906491
32, 3.141592652590, 919488
32, 3.141592652590, 923679
32, 3.141592652590, 937809
32, 3.141592652590, 893385
32, 3.141592652590, 917728
