1, 3.141592652588, 3674264
1, 3.141592652588, 2865070
1, 3.141592652588, 3340515
1, 3.141592652588, 3329520
1, 3.141592652588, 3296453
1, 3.141592652588, 3324418
1, 3.141592652588, 2821274
1, 3.141592652588, 2943251
1, 3.141592652588, 2919919
1, 3.141592652588, 3078483
2, 3.141592652589, 1729766
2, 3.141592652589, 1724958
2, 3.141592652589, 1706280
2, 3.141592652589, 1750554
2, 3.141592652589, 1773332
2, 3.141592652589, 1738262
2, 3.141592652589, 1721882
2, 3.141592652589, 1744781
2, 3.141592652589, 1715613
2, 3.141592652589, 1754355
4, 3.141592652589, 1107141
4, 3.141592652589, 1119833
4, 3.141592652589, 1060965
4, 3.141592652589, 1149148
4, 3.141592652589, 1254538
4, 3.141592652589, 1125881
4, 3.141592652589, 1191492
4, 3.141592652589, 1096131
4, 3.141592652589, 1082291
4, 3.141592652589, 1085116
8, 3.141592652589, 1027407
8, 3.141592652589, 1040153
8, 3.141592652589, 1011766
8, 3.141592652589, 975088
8, 3.141592652589, 1006668
8, 3.141592652589, 921260
8, 3.141592652589, 1068409
8, 3.141592652589, 949056
8, 3.141592652589, 997134
8, 3.141592652589, 947078
16, 3.141592652590, 938846
16, 3.141592652590, 986118
16, 3.141592652590, 969173
16, 3.141592652590, 915086
16, 3.141592652590, 972002
16, 3.141592652590, 967415
16, 3.141592652590, 924982
16, 3.141592652590, 960539
16, 3.141592652590, 946002
16, 3.141592652590, 903421
32, 3.141592652590, 958510
32, 3.141592652590, 911809
32, 3.141592652590, 910302
32, 3.141592652590, 910041
32, 3.141592652590, 919218
32, 3.141592652590, 952365
32, 3.141592652590, 913791
32, 3.141592652590, 931900
32, 3.141592652590, 962365
32, 3.141592652590, 971309
