1, 3.141592652588, 3839128
1, 3.141592652588, 3014602
1, 3.141592652588, 3161377
1, 3.141592652588, 3203655
1, 3.141592652588, 3197886
1, 3.141592652588, 3109586
1, 3.141592652588, 3145835
1, 3.141592652588, 3324283
1, 3.141592652588, 3131128
1, 3.141592652588, 3201474
2, 3.141592652589, 1847237
2, 3.141592652589, 1637476
2, 3.141592652589, 1496094
2, 3.141592652589, 1576141
2, 3.141592652589, 1519837
2, 3.141592652589, 1518065
2, 3.141592652589, 1607302
2, 3.141592652589, 1551876
2, 3.141592652589, 1604417
2, 3.141592652589, 1663190
4, 3.141592652589, 1097376
4, 3.141592652589, 1009478
4, 3.141592652589, 1084886
4, 3.141592652589, 1111626
4, 3.141592652589, 1048287
4, 3.141592652589, 1130534
4, 3.141592652589, 1079212
4, 3.141592652589, 1131723
4, 3.141592652589, 1015657
4, 3.141592652589, 999632
8, 3.141592652589, 886771
8, 3.141592652589, 876467
8, 3.141592652589, 900385
8, 3.141592652589, 869235
8, 3.141592652589, 920011
8, 3.141592652589, 902507
8, 3.141592652589, 970534
8, 3.141592652589, 898797
8, 3.141592652589, 919438
8, 3.141592652589, 871403
16, 3.141592652590, 913508
16, 3.141592652590, 919641
16, 3.141592652590, 890934
16, 3.141592652590, 903374
16, 3.141592652590, 913079
16, 3.141592652590, 881626
16, 3.141592652590, 955057
16, 3.141592652590, 896418
16, 3.141592652590, 905524
16, 3.141592652590, 921489
32, 3.141592652590, 880808
32, 3.141592652590, 909994
32, 3.141592652590, 882176
32, 3.141592652590, 884169
32, 3.141592652590, 891590
32, 3.141592652590, 881061
32, 3.141592652590, 918001
32, 3.141592652590, 883250
32, 3.141592652590, 867674
32, 3.141592652590, 905898
