1, 3.141592652588, 2700681
1, 3.141592652588, 2533447
1, 3.141592652588, 2587190
1, 3.141592652588, 2569897
1, 3.141592652588, 2686407
2, 3.141592652589, 1452026
2, 3.141592652589, 1490451
2, 3.141592652589, 1498844
2, 3.141592652589, 1530611
2, 3.141592652589, 1575734
4, 3.141592652589, 961254
4, 3.141592652589, 1003117
4, 3.141592652589, 970164
4, 3.141592652589, 948636
4, 3.141592652589, 1042936
8, 3.141592652589, 849205
8, 3.141592652589, 868885
8, 3.141592652589, 861976
8, 3.141592652589, 820874
8, 3.141592652589, 960044
16, 3.141592652590, 842813
16, 3.141592652590, 826793
16, 3.141592652590, 851734
16, 3.141592652590, 839837
16, 3.141592652590, 861365
32, 3.141592652590, 803353
32, 3.141592652590, 801938
32, 3.141592652590, 819412
32, 3.141592652590, 835948
32, 3.141592652590, 863131
